latency_ms,time_s,tracking_error_m
0,7.226,0.012768108618206356
0,7.228,0.012731381206404857
0,7.23,0.012702594616245386
0,7.232,0.012681341452628276
0,7.234,0.01266723393080951
0,7.236,0.012659902951010792
0,7.238,0.012658997205352783
0,7.24,0.012664182318217641
0,7.242,0.012673846627340193
0,7.244,0.012687759232988538
0,7.246,0.012705700285344413
0,7.248,0.012727460446916425
0,7.25,0.01275284037988499
0,7.252,0.012781650257709387
0,7.2540000000000004,0.012813709300252269
0,7.256,0.012848845331623322
0,7.258,0.012886894359899953
0,7.26,0.01292770017785539
0,7.2620000000000005,0.012971113983809675
0,7.264,0.013016994021709066
0,7.266,0.013065205239549576
0,7.268,0.013115618965260907
0,7.2700000000000005,0.01316811259919466
0,7.272,0.013222569322373656
0,7.274,0.013278877819689857
0,7.276,0.013336932017266564
0,7.2780000000000005,0.013396630833228788
0,7.28,0.013457877941162825
0,7.282,0.013520581545573711
0,7.284,0.013584654168687616
0,7.2860000000000005,0.013650012447976801
0,7.288,0.013716576943817567
0,7.29,0.013784271956725942
0,7.292,0.013853025353644684
0,7.2940000000000005,0.013922768402784924
0,7.296,0.013993435616558665
0,7.298,0.014064964602159051
0,7.3,0.01413729591937744
0,7.3020000000000005,0.014210372945267313
0,7.304,0.014284141745290586
0,7.306,0.01435855095060131
0,7.308,0.01443355164114577
0,7.3100000000000005,0.014509097234272387
0,7.312,0.014585143378570682
0,7.314,0.014661647852664402
0,7.316,0.014738570468712723
0,7.3180000000000005,0.01481587298037687
0,7.32,0.014893518995029588
0,7.322,0.014971473889997481
0,7.324,0.015049704732635713
0,7.3260000000000005,0.015128180204047409
0,7.328,0.015206870526271279
0,7.33,0.015285747392768487
0,7.332,0.015364783902053102
0,7.3340000000000005,0.015443954494312557
0,7.336,0.01552323489088012
0,7.338,0.015602602036422646
0,7.34,0.015682034043718016
0,7.3420000000000005,0.015761510140900183
0,7.344,0.01584101062105952
0,7.346,0.015920516794087177
0,7.348,0.016000010940663164
0,7.3500000000000005,0.016079476268288262
0,7.352,0.016158896869267123
0,7.354,0.016238257680554643
0,7.356,0.0163175444453806
0,7.3580000000000005,0.01639674367657248
0,7.36,0.016475842621500234
0,7.362,0.016554829228571
0,7.364,0.016633692115202405
0,7.3660000000000005,0.016712420537211125
0,7.368,0.016791004359550946
0,7.37,0.01686943402834366
0,7.372,0.016947700544140482
0,7.3740000000000006,0.017025795436365548
0,7.376,0.017103710738883737
0,7.378,0.01718143896664697
0,7.38,0.01725897309336826
0,7.382000000000001,0.017336306530181894
0,7.384,0.01741343310524191
0,7.386,0.01749034704422212
0,7.388,0.017567042951673294
0,7.390000000000001,0.017643515793204903
0,7.392,0.017719760878450813
0,7.394,0.017795773844786884
0,7.396,0.017871550641766962
0,7.398000000000001,0.017947087516246133
0,7.4,0.018022380998159757
0,7.402,0.018079774347018424
0,7.404,0.018120175236879657
0,7.406000000000001,0.018144453172674872
0,7.408,0.018153440893130222
0,7.41,0.018147935764706337
0,7.412,0.018128701154928362
0,7.414000000000001,0.018096467776904875
0,7.416,0.018051934999382523
0,7.418,0.01799577211859017
0,7.42,0.017928619589541412
0,7.422000000000001,0.01785109021553035
0,7.424,0.017763770295334595
0,7.426,0.017667220728227146
0,7.428,0.01756197807732246
0,7.43,0.017448555592088053
0,7.432,0.017327444191077197
0,7.434,0.017199113406083634
0,7.436,0.017064012289022063
0,7.438,0.016922570282898213
0,7.44,0.016775198058262233
0,7.442,0.016638251068423787
0,7.444,0.01651124192134565
0,7.446,0.01639370468908788
0,7.448,0.016285194055291486
0,7.45,0.016185284485227866
0,7.452,0.016093569418960188
0,7.454,0.016009660488057964
0,7.456,0.01593318675620281
0,7.458,0.01586379398391485
0,7.46,0.0158011439175314
0,7.462,0.015744913602463544
0,7.464,0.01569479472066621
0,7.466,0.015650492952165026
0,7.468,0.015611727360400965
0,7.47,0.015578229801079278
0,7.472,0.015549744354136507
0,7.474,0.015526026778386737
0,7.476,0.015506843988347592
0,7.478,0.015491973552705922
0,7.48,0.015481203213847427
0,7.482,0.015474330427838533
0,7.484,0.015471161924232547
0,7.486,0.015471513285050037
0,7.488,0.015475208542274774
0,7.49,0.01548207979319936
0,7.492,0.015491966832955449
0,7.494,0.015504716803562555
0,7.496,0.015520183858841633
0,7.498,0.01553822884454167
0,7.5,0.015558718993048965
0,7.502,0.015581527632053841
0,7.5040000000000004,0.015606533906571825
0,7.506,0.015633622513733507
0,7.508,0.01566268344977097
0,7.51,0.01569361176865454
0,7.5120000000000005,0.01572630735184855
0,7.514,0.015760674688676545
0,7.516,0.015796622666808317
0,7.518,0.015834064372397403
0,7.5200000000000005,0.015872916899419512
0,7.522,0.015913101167785434
0,7.524,0.015954541749811826
0,7.526,0.015997166704662592
0,7.5280000000000005,0.01604090742038339
0,7.53,0.016085698463173755
0,7.532,0.016131477433555884
0,7.534,0.016178184829116923
0,7.5360000000000005,0.016225763913513772
0,7.538,0.016274160591450378
0,7.54,0.01632332328934397
0,7.542,0.01637320284141707
0,7.5440000000000005,0.01642375238095868
0,7.546,0.016474927236518576
0,7.548,0.016526684832799517
0,7.55,0.016578984596033547
0,7.5520000000000005,0.016631787863633743
0,7.554,0.016685057797921156
0,7.556,0.01673875930374337
0,7.558,0.01679285894980168
0,7.5600000000000005,0.01684732489351845
0,7.562,0.01690212680928206
0,7.564,0.016957235819914634
0,7.566,0.01701262443121534
0,7.5680000000000005,0.01706826646943944
0,7.57,0.017124137021579444
0,7.572,0.017180212378320535
0,7.574,0.01723646997954982
0,7.5760000000000005,0.017292888362303423
0,7.578,0.017349447111040705
0,7.58,0.017406126810141538
0,7.582,0.017462908998525848
0,7.5840000000000005,0.01751977612629963
0,7.586,0.017576711513337492
0,7.588,0.01763369930971225
0,7.59,0.017690724457892472
0,7.5920000000000005,0.017747772656624663
0,7.594,0.017804830326427754
0,7.596,0.017861884576625686
0,7.598,0.017918923173851627
0,7.6000000000000005,0.017975934511954544
0,7.602,0.018034229425623743
0,7.604,0.018093722956782795
0,7.606,0.018154334079434037
0,7.6080000000000005,0.01821598552493643
0,7.61,0.018278603615015758
0,7.612,0.018342118102162644
0,7.614,0.018406462017084492
0,7.6160000000000005,0.018471571522897082
0,7.618,0.018537385775753337
0,7.62,0.018603846791623413
0,7.622,0.01867089931895145
0,7.6240000000000006,0.01873849071692798
0,7.626,0.018806570839129982
0,7.628,0.018875091922289422
0,7.63,0.01894400847996381
0,7.632000000000001,0.019013277200893887
0,7.634,0.01908285685183932
0,7.636,0.019152708184696974
0,7.638,0.019222793847712066
0,7.640000000000001,0.019293078300602687
0,7.642,0.019345974905521975
0,7.644,0.01938237302279268
0,7.646,0.019403122532571503
0,7.648000000000001,0.019409035557511143
0,7.65,0.019400888116023102
0,7.652,0.019379421706325832
0,7.654,0.019345344822346688
0,7.656000000000001,0.0192993344031512
0,7.658,0.01924203721796825
0,7.66,0.019174071189134292
0,7.662,0.01909602665542308
0,7.664000000000001,0.01900846757829588
0,7.666,0.018911932693614728
0,7.668,0.018806936611336245
0,7.67,0.018693970865648928
0,7.672000000000001,0.01857350491793572
0,7.674,0.018445987114867994
0,7.676,0.01831184560383277
0,7.678,0.01817148920780547
0,7.68,0.018025308261678835
0,7.682,0.017889933482396973
0,7.684,0.01776485392083659
0,7.686,0.01764958098151496
0,7.688,0.017543647527356904
0,7.69,0.017446607011674123
0,7.692,0.017358032637438885
0,7.694,0.017277516543833967
0,7.696,0.017204669019966312
0,7.698,0.017139117745543324
0,7.7,0.017080507058233725
0,7.702,0.01702849724735968
0,7.704,0.016982763873507525
0,7.706,0.01694299711358309
0,7.708,0.01690890113079218
0,7.71,0.01688019346898451
0,7.712,0.016856604470763335
0,7.714,0.016837876718736003
0,7.716,0.01682376449925733
0,7.718,0.016814033288002087
0,7.72,0.016808459256690843
0,7.722,0.016808156098020346
0,7.724,0.016812843981989085
0,7.726,0.016822255921678207
0,7.728,0.016836137203910133
0,7.73,0.016854244843888335
0,7.732,0.0168763470629768
0,7.734,0.016902222788786603
0,7.736,0.01693166117674229
0,7.738,0.01696446115231051
0,7.74,0.0170004309730903
0,7.742,0.017039387809980086
0,7.744,0.01708115734665613
0,7.746,0.017125573396617494
0,7.748,0.017172477537072465
0,7.75,0.01722171875897038
0,7.752,0.017273153132495153
0,7.7540000000000004,0.017326643487372204
0,7.756,0.01738205910735416
0,7.758,0.017439275438280753
0,7.76,0.017498173809126716
0,7.7620000000000005,0.017557314998302275
0,7.764,0.017616667322793333
0,7.766,0.01767620068620966
0,7.768,0.01773588650550632
0,7.7700000000000005,0.017795697641039967
0,7.772,0.017855608329809987
0,7.774,0.017915594121737936
0,7.776,0.017975631818848977
0,7.7780000000000005,0.018035699417223088
0,7.78,0.01809577605158893
0,7.782,0.018155841942442002
0,7.784,0.018215878345570397
0,7.7860000000000005,0.01827586750388113
0,7.788,0.01833579260141962
0,7.79,0.018395637719485013
0,7.792,0.018455387794744746
0,7.7940000000000005,0.018515028579256868
0,7.796,0.018574546602316166
0,7.798,0.018633929134036314
0,7.8,0.018693164150595
0,7.8020000000000005,0.018732202141876188
0,7.804,0.01875209965383261
0,7.806,0.018753865118633944
0,7.808,0.018738461100736008
0,7.8100000000000005,0.018706806429462496
0,7.812,0.018659778223313283
0,7.814,0.018598213811387175
0,7.816,0.018522912557321063
0,7.8180000000000005,0.018434637591052308
0,7.82,0.01833411745354065
0,7.822,0.018222047659380798
0,7.824,0.01809909218199784
0,7.8260000000000005,0.01796588486587623
0,7.828,0.017823030770016776
0,7.83,0.017671107446577905
0,7.832,0.017510666158414352
0,7.8340000000000005,0.017342233038998494
0,7.836,0.01716631019799483
0,7.838,0.016983376775550188
0,7.84,0.01679388994817145
0,7.8420000000000005,0.016599690232663132
0,7.844,0.01640111284085972
0,7.846,0.01619847741106076
0,7.848,0.015992088688269315
0,7.8500000000000005,0.01578223717571324
0,7.852,0.015569199759138161
0,7.854,0.01535324030528169
0,7.856,0.015134610235867516
0,7.8580000000000005,0.014913549078395039
0,7.86,0.014690284994934239
0,7.862,0.01446503529009121
0,7.864,0.014238006899253742
0,7.8660000000000005,0.014009396858186937
0,7.868,0.013779392755013487
0,7.87,0.013548173165576612
0,7.872,0.0133159080731638
0,7.8740000000000006,0.013082759273540951
0,7.876,0.012848880766240172
0,7.878,0.01261441913302657
0,7.88,0.012379513904475717
0,7.882000000000001,0.012161254600130825
0,7.884,0.011958823202821465
0,7.886,0.011771437931583516
0,7.888,0.011598351899142295
0,7.890000000000001,0.011438851795936691
0,7.892,0.01129225660163758
0,7.894,0.011157916325043716
0,7.896,0.011035210773182778
0,7.898000000000001,0.01092354835039398
0,7.9,0.010822364888118366
0,7.902,0.010731122506064412
0,7.904,0.010649308505351047
0,7.906000000000001,0.010576434294155853
0,7.908,0.01051203434630763
0,7.91,0.010455665193162917
0,7.912,0.010406904449002986
0,7.914000000000001,0.01036534987007007
0,7.916,0.010330618447245128
0,7.918,0.010302345532248337
0,7.92,0.01028018399712536
0,7.922000000000001,0.010263803426669264
0,7.924,0.010252889343312798
0,7.926,0.010247142463936456
0,7.928,0.010246277987935894
0,7.930000000000001,0.010250024915818322
0,7.932,0.010258125397528763
0,7.934,0.010270334109648237
0,7.936,0.010286417660561228
0,7.938,0.010306154022657082
0,7.94,0.010329331990603057
0,7.942,0.010355750664715908
0,7.944,0.010385218958451193
0,7.946,0.010417555129033041
0,7.948,0.01045258633025449
0,7.95,0.010490148186495338
0,7.952,0.010530084387022723
0,7.954,0.010572246299662313
0,7.956,0.010616492602955094
0,7.958,0.010662688935944232
0,7.96,0.01071070756476402
0,7.962,0.010760427065237936
0,7.964,0.0108117320207205
0,7.966,0.010864512734453302
0,7.968,0.01091866495573561
0,7.97,0.010974089619241284
0,7.972,0.011030692596844882
0,7.974,0.01108838446135054
0,7.976,0.011147080261544859
0,7.978,0.011206699308022714
0,7.98,0.011267164969264599
0,7.982,0.0113284044774647
0,7.984,0.011390348743640732
0,7.986,0.0114529321815713
0,7.988,0.011516092540136084
0,7.99,0.011579770743653198
0,7.992,0.011643910739824391
0,7.994,0.01170845935492579
0,7.996,0.011773366155891439
0,7.998,0.011838583318960644
0,8.0,0.011904065504573628
0,8.002,0.011969769738214982
0,8.004,0.012035655296921003
0,8.006,0.012101683601179872
0,8.008000000000001,0.01216781811196702
0,8.01,0.012234024232669533
0,8.012,0.012300269215668335
0,8.014,0.012366522073354123
0,8.016,0.012432753493367803
0,8.018,0.012498935757862503
0,8.02,0.012565042666597553
0,8.022,0.012631049463681012
0,8.024000000000001,0.012696932767788433
0,8.026,0.012762670505691576
0,8.028,0.012828241848941184
0,8.03,0.01289362715355241
0,8.032,0.012958807902553144
0,8.034,0.013023766651255746
0,8.036,0.013088486975126348
0,8.038,0.013152953420126108
0,8.040000000000001,0.013217151455409476
0,8.042,0.01328106742826504
0,8.044,0.013344688521194793
0,8.046,0.013408002711029704
0,8.048,0.01347099872998451
0,8.05,0.013533666028561238
0,8.052,0.013595994740212034
0,8.054,0.013657975647679064
0,8.056000000000001,0.013719600150932659
0,8.058,0.0137808602366294
0,8.06,0.01384174844902151
0,8.062,0.013902257862246331
0,8.064,0.01396238205393125
0,8.066,0.014022115080051866
0,8.068,0.014081451450984422
0,8.07,0.014140386108694695
0,8.072000000000001,0.014198914405011474
0,8.074,0.014257032080930937
0,8.076,0.014314735246905205
0,8.078,0.014372020364067243
0,8.08,0.01442888422634847
0,8.082,0.014485323943446041
0,8.084,0.014541336924600665
0,8.086,0.01459692086314585
0,8.088000000000001,0.01465207372179216
0,8.09,0.014706793718612108
0,8.092,0.01476107931369235
0,8.094,0.014814929196420896
0,8.096,0.01486834227338177
0,8.098,0.014921317656824563
0,8.1,0.01497385465368529
0,8.102,0.015025952755131192
0,8.104000000000001,0.015077611626603118
0,8.106,0.015128831098335817
0,8.108,0.015179611156328944
0,8.11,0.015229951933752013
0,8.112,0.015279853702758887
0,8.114,0.015329316866695383
0,8.116,0.015378341952680268
0,8.118,0.015426929604541622
0,8.120000000000001,0.015475080576093068
0,8.122,0.015507142190811037
0,8.124,0.015523951724365546
0,8.126,0.015526307346417991
0,8.128,0.015514970000828755
0,8.13,0.015490665186823365
0,8.132,0.015454084646686612
0,8.134,0.015405887965364557
0,8.136000000000001,0.015346704087122173
0,8.138,0.015277132754145842
0,8.14,0.015197745871711903
0,8.142,0.015109088804271663
0,8.144,0.01501168160654487
0,8.146,0.014906020193450472
0,8.148,0.014792577452472087
0,8.15,0.014671804301816475
0,8.152000000000001,0.014544130697515265
0,8.154,0.014409966592416296
0,8.156,0.01426970284982431
0,8.158,0.014123712114375584
0,8.16,0.013972349642574685
0,8.162,0.013831628271908813
0,8.164,0.013701023615784349
0,8.166,0.013580034860060583
0,8.168000000000001,0.013468183793648258
0,8.17,0.013365013870788802
0,8.172,0.0132700893047774
0,8.174,0.013182994192800548
0,8.176,0.013103331671489672
0,8.178,0.013030723102724826
0,8.18,0.01296480728916226
0,8.182,0.012905239718912546
0,8.184000000000001,0.012851691838751402
0,8.186,0.012803850355210302
0,8.188,0.012761416562862497
0,8.19,0.01272410569909905
0,8.192,0.012691646324666234
0,8.194,0.01266377972922578
0,8.196,0.012640259361188374
0,8.198,0.012620850281062341
0,8.2,0.012605328637564715
0,8.202,0.012595246435497389
0,8.204,0.012590303044753745
0,8.206,0.012590212133507082
0,8.208,0.012594701018725455
0,8.21,0.012603510043938955
0,8.212,0.012616391983372893
0,8.214,0.01263311147155661
0,8.216,0.01265344445752514
0,8.218,0.012677177682731182
0,8.22,0.01270410818180212
0,8.222,0.012734042805280779
0,8.224,0.012766797763512142
0,8.226,0.012802198190847084
0,8.228,0.012840077729360891
0,8.23,0.012880278131297442
0,8.232,0.012922648879473283
0,8.234,0.012967046824903211
0,8.236,0.013013335840919186
0,8.238,0.013061386493091753
0,8.24,0.013111075724273712
0,8.242,0.013162286554118304
0,8.244,0.013214907792440342
0,8.246,0.013268833765816796
0,8.248,0.013323964056841905
0,8.25,0.013380203255477311
0,8.252,0.013437460721957614
0,8.254,0.013495650360733143
0,8.256,0.013554690404954084
0,8.258000000000001,0.013614503211018968
0,8.26,0.013675015062729067
0,8.262,0.013736155984615214
0,8.264,0.013797859564011625
0,8.266,0.0138600627814811
0,8.268,0.013922705849203899
0,8.27,0.013985732056964623
0,8.272,0.014049087625385051
0,8.274000000000001,0.014112721566066567
0,8.276,0.01417658554832347
0,8.278,0.014240633772196972
0,8.28,0.014304822847460544
0,8.282,0.014370440890598845
0,8.284,0.014437370960447272
0,8.286,0.014505501937889744
0,8.288,0.014574728251876489
0,8.290000000000001,0.014644949618076088
0,8.292,0.014716070789601599
0,8.294,0.014788001319275067
0,8.296,0.014860655332916924
0,8.298,0.014933951313162469
0,8.3,0.015007811893336043
0,8.302,0.015082163660924538
0,8.304,0.015156936970217302
0,8.306000000000001,0.015232065763694926
0,8.308,0.015307487401767116
0,8.31,0.015383142500478005
0,8.312,0.015458974776813284
0,8.314,0.015534930901258893
0,8.316,0.015610960357277461
0,8.318,0.015687015307381154
0,8.32,0.015763050465497766
0,8.322000000000001,0.015839022975335963
0,8.324,0.015914892294470396
0,8.326,0.01599062008388312
0,8.328,0.016066170102702813
0,8.33,0.016141508107901173
0,8.332,0.016216601758715567
0,8.334,0.016291420525573284
0,8.336,0.01636593560330898
0,8.338000000000001,0.016440119828473557
0,8.34,0.016513947600540178
0,8.342,0.01658739480682633
0,8.344,0.016660438750956266
0,8.346,0.016733058084696616
0,8.348,0.016805232743006604
0,8.35,0.016876943882151194
0,8.352,0.016948173820733554
0,8.354000000000001,0.017018905983506152
0,8.356,0.017089124847833998
0,8.358,0.017158815892679688
0,8.36,0.01722796554999551
0,8.362,0.01729656115840531
0,8.364,0.017364590919071287
0,8.366,0.01743204385363839
0,8.368,0.017498909764163715
0,8.370000000000001,0.01756517919493028
0,8.372,0.017630843396062627
0,8.374,0.017695894288854982
0,8.376,0.017760324432732316
0,8.378,0.017824126993767505
0,8.38,0.017887295714680604
0,8.382,0.01794982488625081
0,8.384,0.01801170932007361
0,8.386000000000001,0.01807294432260028
0,8.388,0.018133525670399653
0,8.39,0.018193449586582873
0,8.392,0.018252712718338733
0,8.394,0.018311312115524964
0,8.396,0.0183692452102669
0,8.398,0.01842650979751614
0,8.4,0.018483104016524032
0,8.402000000000001,0.01852133277103113
0,8.404,0.018542135118647374
0,8.406,0.018546406752221974
0,8.408,0.01853500211666232
0,8.41,0.01850873640438784
0,8.412,0.018468387438072352
0,8.414,0.01841469744859347
0,8.416,0.01834837475544155
0,8.418000000000001,0.018270095356236225
0,8.42,0.018180504431451406
0,8.422,0.01808021776995708
0,8.424,0.01796982312053385
0,8.426,0.01784988147411068
0,8.428,0.017720928281105525
0,8.43,0.017583474607913846
0,8.432,0.01743800823628266
0,8.434000000000001,0.017284994709030492
0,8.436,0.017124878325321637
0,8.438,0.01695808308847003
0,8.44,0.016785013609040413
0,8.442,0.016622455587132285
0,8.444,0.016469905988632738
0,8.446,0.016326883767366723
0,8.448,0.016192928985525646
0,8.45,0.01606760196234399
0,8.452,0.015950482450772897
0,8.454,0.015841168841828148
0,8.456,0.015739277396227734
0,8.458,0.015644441502882835
0,8.46,0.01555631096376023
0,8.462,0.015474551304592228
0,8.464,0.015398843110881681
0,8.466,0.015328881388617484
0,8.468,0.015264374949098374
0,8.47,0.015205045817243072
0,8.472,0.01515062866275061
0,8.474,0.01510087025347018
0,8.476,0.015055528930327007
0,8.478,0.015014374103154286
0,8.48,0.014977185766778126
0,8.482,0.014943754036705269
0,8.484,0.014913878703767343
0,8.486,0.01488736880708389
0,8.488,0.014864042224713169
0,8.49,0.014843725281367291
0,8.492,0.014826252372584918
0,8.494,0.014811465604757674
0,8.496,0.014799214450429296
0,8.498,0.014789355418291144
0,8.5,0.014781751737316067
0,8.502,0.014776273054487808
0,8.504,0.014772795145594446
0,8.506,0.01477119963857274
0,8.508000000000001,0.014771373748902337
0,8.51,0.014773210026569221
0,8.512,0.014776606114124428
0,8.514,0.014781464515390693
0,8.516,0.014787692374372509
0,8.518,0.014795201263951712
0,8.52,0.014803906983955038
0,8.522,0.014813729368204472
0,8.524000000000001,0.014824592100166182
0,8.526,0.014836422536835142
0,8.528,0.014849151540502582
0,8.53,0.014862713318067855
0,8.532,0.014877045267567827
0,8.534,0.014892087831613622
0,8.536,0.014907784357430775
0,8.538,0.014924080963217783
0,8.540000000000001,0.014940926410542702
0,8.542,0.01495827198251487
0,8.544,0.014976071367475368
0,8.546,0.014994280547962922
0,8.548,0.015012857694720152
0,8.55,0.015031763065516702
0,8.552,0.015050958908574722
0,8.554,0.015070409370389516
0,8.556000000000001,0.015090080407750662
0,8.558,0.015109939703773142
0,8.56,0.015129956587759
0,8.562,0.015151421192159925
0,8.564,0.015174229748709384
0,8.566,0.015198283490909343
0,8.568,0.015223488425469039
0,8.57,0.015249755113940696
0,8.572000000000001,0.015276998464119403
0,8.574,0.015305137530791183
0,8.576,0.015334095325425266
0,8.578,0.01536379863442942
0,8.58,0.015394177845591767
0,8.582,0.015425166782356564
0,8.584,0.015456702545590667
0,8.586,0.015488725362510761
0,8.588000000000001,0.015521178442457673
0,8.59,0.015554007839214913
0,8.592,0.015587162319579753
0,8.594,0.01562059323791203
0,8.596,0.015654254416391594
0,8.598,0.0156881020307308
0,8.6,0.015722094501096993
0,8.602,0.01573849333390363
0,8.604000000000001,0.01573820314257494
0,8.606,0.015722086850822416
0,8.608,0.01569096771592925
0,8.61,0.015645631238140504
0,8.612,0.015586826964088417
0,8.614,0.015515270191548445
0,8.616,0.015431643582234991
0,8.618,0.01533659868881144
0,8.620000000000001,0.015230757401807397
0,8.622,0.015114713321687184
0,8.624,0.014989033060915702
0,8.626,0.0148542574805007
0,8.628,0.014710902865155534
0,8.63,0.014559462040929276
0,8.632,0.014400405438871913
0,8.634,0.014234182108058413
0,8.636000000000001,0.014061220681069441
0,8.638,0.013881930294821538
0,8.64,0.013696701469461682
0,8.642,0.013525331689237086
0,8.644,0.013367133337084294
0,8.646,0.013221449127204268
0,8.648,0.013087650908392048
0,8.65,0.012965138502164096
0,8.652000000000001,0.012853338575881857
0,8.654,0.012751703550919341
0,8.656,0.012659710545788372
0,8.658,0.012576860354018884
0,8.66,0.012502676456485817
0,8.662,0.012436704067785555
0,8.664,0.012378509216182668
0,8.666,0.012327677856580543
0,8.668000000000001,0.01228381501591442
0,8.67,0.012246543970305645
0,8.672,0.012215505453287147
0,8.674,0.012190356894363872
0,8.676,0.012170771687150188
0,8.678,0.012156438486302908
0,8.68,0.012147060532449882
0,8.682,0.01214103645327214
0,8.684000000000001,0.012138172791451884
0,8.686,0.012138285227829173
0,8.688,0.01214119816897002
0,8.69,0.012146744352378346
0,8.692,0.01215476446869537
0,8.694,0.012165106800244184
0,8.696,0.012177626875293255
0,8.698,0.012192187137426116
0,8.700000000000001,0.012208656629425175
0,8.702,0.012226910691088486
0,8.704,0.012246830670420204
0,8.706,0.012268303647650221
0,8.708,0.012291222171554936
0,8.71,0.012315484007568208
0,8.712,0.012340991897193171
0,8.714,0.01236765332823182
0,8.716,0.012395380315380473
0,8.718,0.012424089190740676
0,8.72,0.012453700403823584
0,8.722,0.012485455364606914
0,8.724,0.012519206501696153
0,8.726,0.012554813385221545
0,8.728,0.012592142398157848
0,8.73,0.012631066422349098
0,8.732,0.012671464538627402
0,8.734,0.01271322174043146
0,8.736,0.012756228660353567
0,8.738,0.012800381309064362
0,8.74,0.012845580826079239
0,8.742,0.012891733241859129
0,8.744,0.012938749250746685
0,8.746,0.012986543994265595
0,8.748,0.01303503685432753
0,8.75,0.013084151255905362
0,8.752,0.013133814478755798
0,8.754,0.013183957477783103
0,8.756,0.01323451471166102
0,8.758000000000001,0.013285423979338757
0,8.76,0.013336626264076246
0,8.762,0.013388065584668983
0,8.764,0.013439688853535303
0,8.766,0.01349144574135397
0,8.768,0.013543288547955354
0,8.77,0.013595172079176477
0,8.772,0.01364705352941364
0,8.774000000000001,0.013698892369603283
0,8.776,0.013750650240389942
0,8.778,0.013802290850235838
0,8.78,0.013853779878250342
0,8.782,0.013905084881516521
0,8.784,0.013956175206711791
0,8.786,0.014007021905821471
0,8.788,0.01405759765575654
0,8.790000000000001,0.014107876681695802
0,8.792,0.014157834683978774
0,8.794,0.014207448768386179
0,8.796,0.014256697379649614
0,8.798,0.014305560238041259
0,8.8,0.014354018278901442
0,8.802,0.014402053594966093
0,8.804,0.014449649381365415
0,8.806000000000001,0.014496789883169669
0,8.808,0.014543460345362942
0,8.81,0.014589646965132786
0,8.812,0.014635336846368653
0,8.814,0.014680517956264785
0,8.816,0.014725179083932451
0,8.818,0.014769309800925818
0,8.82,0.014812900423593279
0,8.822000000000001,0.014855941977171393
0,8.824,0.014898426161536894
0,8.826,0.014940345318543923
0,8.828,0.014981692400869127
0,8.83,0.015022460942297951
0,8.832,0.01506264502938342
0,8.834,0.015102239274413747
0,8.836,0.015141238789629228
0,8.838000000000001,0.015179639162630302
0,8.84,0.015217436432920653
0,8.842,0.015254627069533906
0,8.844,0.015291207949693438
0,8.846,0.015327176338457645
0,8.848,0.015362529869304517
0,8.85,0.015397266525613957
0,8.852,0.015431384623003298
0,8.854000000000001,0.015464882792480083
0,8.856,0.015497759964372146
0,8.858,0.015530015352999716
0,8.86,0.015561648442056125
0,8.862,0.015592658970663106
0,8.864,0.015623046920071033
0,8.866,0.01565281250097382
0,8.868,0.015681956141409617
0,8.870000000000001,0.01571047847522212
0,8.872,0.015738380331054565
0,8.874,0.015765662721853948
0,8.876,0.01579232683486074
0,8.878,0.015818374022062192
0,8.88,0.01584380579108908
0,8.882,0.01585158611035473
0,8.884,0.01584260512518184
0,8.886000000000001,0.015817713305937703
0,8.888,0.01577772331232115
0,8.89,0.015723411760108847
0,8.892,0.015655520896393278
0,8.894,0.015574760189031409
0,8.896,0.01548180783569809
0,8.898,0.015377312197621583
0,8.9,0.015261893162771338
0,8.902000000000001,0.015136143442975692
0,8.904,0.015000629809170177
0,8.906,0.014855894268729002
0,8.908,0.014702455188594029
0,8.91,0.014540808367703347
0,8.912,0.014371428062034374
0,8.914,0.014194767965398912
0,8.916,0.01401126214898564
0,8.918000000000001,0.013821325962510593
0,8.92,0.013625356899732873
0,8.922,0.013442407916919917
0,8.924,0.013271850492534399
0,8.926,0.013113083083496074
0,8.928,0.012965530099222872
0,8.93,0.012828640904400088
0,8.932,0.012701888850443904
0,8.934000000000001,0.012584770335557076
0,8.936,0.012476803893208025
0,8.938,0.012377529308809825
0,8.94,0.012286506764330908
0,8.942,0.012203316010523069
0,8.944,0.012127555566418792
0,8.946,0.012058841945714759
0,8.948,0.011996808909627957
0,8.950000000000001,0.011941106745783038
0,8.952,0.01189140157266444
0,8.954,0.011847374669142525
0,8.956,0.011808721828560236
0,8.958,0.011775152736849145
0,8.96,0.01174639037412301
0,8.962,0.011722170439182947
0,8.964,0.011702240796352702
0,8.966,0.011686360944052497
0,8.968,0.01167430150450667
0,8.97,0.011665843733978222
0,8.972,0.011660779052912684
0,8.974,0.011658908595373597
0,8.976,0.01166004277715128
0,8.978,0.011664000881925617
0,8.98,0.011670610664868715
0,8.982,0.011679707973078313
0,8.984,0.011691136382237446
0,8.986,0.011704746848907372
0,8.988,0.011720397377867859
0,8.99,0.011737952703930195
0,8.992,0.011757283987664674
0,8.994,0.011778268524489178
0,8.996,0.011800789466587216
0,8.998,0.01182473555713321
0,9.0,0.011850000876322087
0,9.002,0.011876484598708015
0,9.004,0.01190409076138409
0,9.006,0.011932728042538076
0,9.008000000000001,0.011962309549944466
0,9.01,0.011992752618964311
0,9.012,0.012023978619640802
0,9.014,0.012055912772493467
0,9.016,0.012088483972630704
0,9.018,0.012121624621813418
